employee_id,first_name,last_name,email,hire_date,is_remote,status,hierarchy_level,department_id,job_id,manager_id,location_id
2056,Christopher,Taylor,christopher.taylor@techcorp.fake,9/28/2019,FALSE,Active,IC,5,10,248,103
2057,Karen,Thomas,karen.thomas@techcorp.fake,3/19/2017,FALSE,Active,IC,5,8,202,104
2058,Jennifer,Johnson,jennifer.johnson@techcorp.fake,6/17/2022,FALSE,Active,IC,5,10,200,105
2059,Nancy,Brown,nancy.brown@techcorp.fake,9/28/2015,FALSE,Active,IC,2,10,173,102
2060,Sarah,Lee,sarah.lee@techcorp.fake,3/24/2019,FALSE,Active,IC,7,10,212,105
2061,Linda,Chen,linda.chen@techcorp.fake,7/3/2016,TRUE,Active,IC,2,10,208,101
2062,Elena,Robinson,elena.robinson@techcorp.fake,2/11/2018,FALSE,Active,IC,6,9,91,102
2063,Rahul,Garcia,rahul.garcia@techcorp.fake,5/3/2024,FALSE,Terminated,IC,2,9,52,102
2064,Amit,Taylor,amit.taylor@techcorp.fake,7/21/2016,FALSE,Active,IC,2,9,72,101
2065,Jessica,Harris,jessica.harris@techcorp.fake,4/22/2023,FALSE,Active,IC,5,9,236,103
2066,Barbara,Jones,barbara.jones@techcorp.fake,12/25/2015,TRUE,Active,IC,2,10,52,101
2067,Sofia,Jones,sofia.jones@techcorp.fake,8/1/2019,TRUE,Active,IC,5,10,105,105
2068,Neha,Martin,neha.martin@techcorp.fake,6/26/2019,TRUE,Active,IC,6,10,167,101
2069,Susan,Thomas,susan.thomas@techcorp.fake,9/19/2018,FALSE,Terminated,IC,5,10,182,103
2070,Li,Rodriguez,li.rodriguez@techcorp.fake,9/9/2019,FALSE,Active,IC,7,9,191,103
2071,Amit,Jones,amit.jones@techcorp.fake,11/15/2023,FALSE,Active,IC,7,9,73,105
2072,Daniel,Johnson,daniel.johnson@techcorp.fake,9/24/2018,FALSE,Active,IC,4,8,254,104
2073,Mary,Rodriguez,mary.rodriguez@techcorp.fake,3/8/2017,FALSE,Active,IC,3,9,198,102
2074,Christopher,Perez,christopher.perez@techcorp.fake,7/8/2018,FALSE,Active,IC,3,8,98,102
2075,Mary,Perez,mary.perez@techcorp.fake,6/5/2017,TRUE,Active,IC,5,9,68,101
2076,Anthony,Perez,anthony.perez@techcorp.fake,10/25/2019,TRUE,Terminated,IC,6,9,99,101
2077,William,Chen,william.chen@techcorp.fake,5/7/2018,FALSE,Active,IC,5,9,90,105
2078,James,Lewis,james.lewis@techcorp.fake,3/8/2021,FALSE,Active,IC,7,8,49,104
2079,David,Singh,david.singh@techcorp.fake,10/14/2015,FALSE,Active,IC,2,9,166,103
2080,John,Moore,john.moore@techcorp.fake,9/12/2019,TRUE,Active,IC,6,9,222,101
2081,Daniel,Miller,daniel.miller@techcorp.fake,11/21/2019,FALSE,Active,IC,2,8,207,105
2082,Betty,Smith,betty.smith@techcorp.fake,1/12/2017,TRUE,Active,IC,7,10,125,102
2083,Patricia,Singh,patricia.singh@techcorp.fake,9/13/2024,TRUE,Active,IC,6,9,262,103
2084,Sarah,Smith,sarah.smith@techcorp.fake,2/14/2019,FALSE,Active,IC,7,8,77,104
2085,Jennifer,White,jennifer.white@techcorp.fake,8/2/2020,TRUE,Active,IC,2,9,152,101
2086,Wei,Brown,wei.brown@techcorp.fake,11/12/2017,TRUE,Active,IC,4,9,230,101
2087,Nancy,Brown,nancy.brown@techcorp.fake,9/16/2023,TRUE,Active,IC,7,10,201,104
2088,Joseph,Moore,joseph.moore@techcorp.fake,10/23/2015,TRUE,Active,IC,2,10,204,102
2089,Nancy,Clark,nancy.clark@techcorp.fake,8/15/2020,FALSE,Active,IC,3,9,133,102
2090,Carlos,Sharma,carlos.sharma@techcorp.fake,2/10/2022,FALSE,Active,IC,5,8,63,101
2091,Barbara,Singh,barbara.singh@techcorp.fake,11/11/2016,TRUE,Active,IC,5,9,265,104
2092,Sofia,Ramirez,sofia.ramirez@techcorp.fake,3/6/2020,TRUE,Active,IC,5,10,105,105
2093,Sarah,Garcia,sarah.garcia@techcorp.fake,3/5/2017,TRUE,Active,IC,5,10,50,105
2094,Wei,Thomas,wei.thomas@techcorp.fake,7/22/2015,FALSE,Active,IC,3,10,140,102
2095,Sandra,Chen,sandra.chen@techcorp.fake,11/21/2015,TRUE,Active,IC,5,10,211,101
2096,Lisa,Thompson,lisa.thompson@techcorp.fake,11/12/2022,FALSE,Active,IC,7,9,181,101
2097,Sandra,White,sandra.white@techcorp.fake,4/10/2021,TRUE,Active,IC,3,9,261,103
2098,Susan,Gonzalez,susan.gonzalez@techcorp.fake,11/23/2015,TRUE,Active,IC,2,9,78,101
2099,Jennifer,Moore,jennifer.moore@techcorp.fake,9/13/2017,FALSE,Active,IC,2,10,112,105
2100,John,Gonzalez,john.gonzalez@techcorp.fake,7/16/2023,FALSE,Active,IC,4,9,190,102
2101,Jessica,Taylor,jessica.taylor@techcorp.fake,1/30/2017,TRUE,Active,IC,4,9,57,105
2102,Michael,Anderson,michael.anderson@techcorp.fake,11/2/2017,FALSE,Active,IC,5,10,164,103
2103,Susan,Moore,susan.moore@techcorp.fake,6/25/2017,FALSE,Active,IC,5,9,231,104
2104,William,Thompson,william.thompson@techcorp.fake,11/4/2018,FALSE,Active,IC,6,9,153,102
2105,Joseph,Robinson,joseph.robinson@techcorp.fake,12/31/2015,FALSE,Active,IC,4,9,79,101
2106,Christopher,Chen,christopher.chen@techcorp.fake,5/6/2024,FALSE,Leave,IC,2,9,251,104
2107,Wei,Brown,wei.brown@techcorp.fake,5/29/2018,FALSE,Active,IC,5,9,69,104
2108,Mary,Williams,mary.williams@techcorp.fake,10/21/2020,TRUE,Active,IC,5,9,65,104
2109,Anthony,Miller,anthony.miller@techcorp.fake,7/7/2019,FALSE,Active,IC,3,9,187,102
2110,Mary,Moore,mary.moore@techcorp.fake,12/5/2017,FALSE,Active,IC,2,10,93,105
2111,Wei,Miller,wei.miller@techcorp.fake,10/15/2024,TRUE,Active,IC,2,9,75,101
2112,Sarah,Garcia,sarah.garcia@techcorp.fake,10/1/2015,TRUE,Active,IC,2,9,31,101
2113,Susan,Perez,susan.perez@techcorp.fake,3/5/2021,TRUE,Active,IC,5,8,50,105
2114,Karen,Smith,karen.smith@techcorp.fake,5/6/2020,FALSE,Active,IC,3,10,272,102
2115,Sarah,Brown,sarah.brown@techcorp.fake,2/28/2020,FALSE,Active,IC,7,8,201,102
2116,Elizabeth,Lewis,elizabeth.lewis@techcorp.fake,5/4/2015,FALSE,Active,IC,2,9,209,103
2117,Matthew,Lee,matthew.lee@techcorp.fake,6/9/2023,TRUE,Active,IC,3,10,214,101
2118,Mary,Sanchez,mary.sanchez@techcorp.fake,9/14/2018,FALSE,Active,IC,4,10,230,102
2119,Matthew,Wilson,matthew.wilson@techcorp.fake,12/3/2023,FALSE,Active,IC,2,10,247,104
2120,Amit,Rodriguez,amit.rodriguez@techcorp.fake,2/3/2022,FALSE,Active,IC,5,9,89,103
2121,Li,Lopez,li.lopez@techcorp.fake,8/19/2019,FALSE,Active,IC,5,9,105,105
2122,Priya,Garcia,priya.garcia@techcorp.fake,10/8/2020,FALSE,Active,IC,3,9,147,102
2123,Susan,Martin,susan.martin@techcorp.fake,1/25/2023,FALSE,Active,IC,3,10,32,102
2124,James,White,james.white@techcorp.fake,1/12/2023,FALSE,Active,IC,4,10,161,102
2125,Jessica,Clark,jessica.clark@techcorp.fake,9/30/2022,FALSE,Active,IC,3,10,148,102
2126,John,Davis,john.davis@techcorp.fake,3/17/2016,FALSE,Active,IC,2,9,129,102
2127,Wei,Smith,wei.smith@techcorp.fake,5/25/2018,FALSE,Active,IC,6,9,160,101
2128,Jennifer,White,jennifer.white@techcorp.fake,6/29/2017,TRUE,Active,IC,6,10,192,101
2129,Matthew,Miller,matthew.miller@techcorp.fake,10/22/2017,TRUE,Active,IC,2,8,55,103
2130,Richard,Jackson,richard.jackson@techcorp.fake,4/9/2019,TRUE,Active,IC,2,9,34,105
2131,Neha,Perez,neha.perez@techcorp.fake,10/8/2019,FALSE,Active,IC,6,8,101,103
2132,Linda,Wang,linda.wang@techcorp.fake,11/19/2022,FALSE,Leave,IC,3,9,32,102
2133,Christopher,Robinson,christopher.robinson@techcorp.fake,5/14/2023,TRUE,Active,IC,2,9,144,105
2134,Neha,Lewis,neha.lewis@techcorp.fake,10/1/2019,TRUE,Active,IC,3,8,261,103
2135,Patricia,Perez,patricia.perez@techcorp.fake,5/20/2024,FALSE,Active,IC,5,10,47,105
2136,Matthew,Hernandez,matthew.hernandez@techcorp.fake,9/17/2016,FALSE,Active,IC,5,9,138,105
2137,Joseph,Martin,joseph.martin@techcorp.fake,8/18/2019,FALSE,Active,IC,5,10,176,104
2138,Patricia,Lewis,patricia.lewis@techcorp.fake,11/11/2023,FALSE,Active,IC,7,9,215,103
2139,Barbara,Chen,barbara.chen@techcorp.fake,9/24/2017,FALSE,Active,IC,2,8,128,101
2140,Rahul,Smith,rahul.smith@techcorp.fake,8/13/2022,FALSE,Active,IC,4,9,254,102
2141,Rahul,Patel,rahul.patel@techcorp.fake,4/1/2015,FALSE,Active,IC,7,9,56,105
2142,Margaret,Robinson,margaret.robinson@techcorp.fake,1/23/2021,TRUE,Active,IC,2,9,45,105
2143,Richard,Moore,richard.moore@techcorp.fake,3/26/2023,FALSE,Active,IC,2,9,54,103
2144,Priya,Taylor,priya.taylor@techcorp.fake,7/26/2015,TRUE,Active,IC,5,9,117,101
2145,Susan,Wilson,susan.wilson@techcorp.fake,3/7/2024,FALSE,Active,IC,3,10,158,102
2146,Karen,Thompson,karen.thompson@techcorp.fake,12/24/2017,FALSE,Active,IC,4,9,241,102
2147,Sarah,Harris,sarah.harris@techcorp.fake,3/26/2020,FALSE,Active,IC,6,9,221,105
2148,Mark,Anderson,mark.anderson@techcorp.fake,5/30/2016,TRUE,Active,IC,7,10,115,105
2149,Jennifer,Perez,jennifer.perez@techcorp.fake,3/26/2018,FALSE,Active,IC,2,9,51,102
2150,Rahul,Williams,rahul.williams@techcorp.fake,11/28/2019,TRUE,Active,IC,2,9,188,104
2151,Mark,Jackson,mark.jackson@techcorp.fake,8/26/2022,TRUE,Leave,IC,5,9,184,105
2152,Mary,Chen,mary.chen@techcorp.fake,6/11/2021,TRUE,Active,IC,2,9,112,102
2153,Daniel,Wang,daniel.wang@techcorp.fake,3/16/2020,FALSE,Active,IC,2,9,119,105
2154,Charles,Smith,charles.smith@techcorp.fake,6/28/2020,FALSE,Active,IC,5,9,193,104
2155,Priya,Lee,priya.lee@techcorp.fake,1/30/2016,FALSE,Active,IC,5,9,137,104
2156,Robert,Lewis,robert.lewis@techcorp.fake,1/2/2018,FALSE,Active,IC,7,8,183,102
2157,Charles,Garcia,charles.garcia@techcorp.fake,7/6/2015,FALSE,Terminated,IC,5,9,270,101
2158,Neha,Smith,neha.smith@techcorp.fake,5/17/2019,FALSE,Active,IC,2,9,111,103
2159,Elizabeth,Smith,elizabeth.smith@techcorp.fake,5/1/2024,FALSE,Active,IC,2,10,78,105
2160,Matthew,Clark,matthew.clark@techcorp.fake,5/11/2019,FALSE,Active,IC,2,9,255,103
2161,Mary,Lee,mary.lee@techcorp.fake,4/24/2022,FALSE,Active,IC,2,10,244,105
2162,David,Thomas,david.thomas@techcorp.fake,12/30/2016,FALSE,Active,IC,5,10,102,101
2163,Priya,Sanchez,priya.sanchez@techcorp.fake,8/28/2015,FALSE,Active,IC,5,9,103,102
2164,Joseph,Thomas,joseph.thomas@techcorp.fake,1/24/2022,FALSE,Leave,IC,2,10,258,105
2165,William,Ramirez,william.ramirez@techcorp.fake,5/21/2015,TRUE,Active,IC,2,9,169,103
2166,Daniel,Smith,daniel.smith@techcorp.fake,2/19/2024,TRUE,Active,IC,5,9,28,105
2167,Charles,Martinez,charles.martinez@techcorp.fake,5/19/2015,FALSE,Active,IC,5,10,63,105
2168,William,Taylor,william.taylor@techcorp.fake,11/11/2021,TRUE,Active,IC,4,8,230,101
2169,Wei,Thompson,wei.thompson@techcorp.fake,3/11/2015,TRUE,Active,IC,5,10,248,104
2170,Christopher,Miller,christopher.miller@techcorp.fake,1/20/2016,FALSE,Active,IC,2,8,112,101
2171,William,Miller,william.miller@techcorp.fake,9/21/2016,TRUE,Active,IC,5,10,95,101
2172,Margaret,Anderson,margaret.anderson@techcorp.fake,2/23/2021,FALSE,Active,IC,3,8,97,102
2173,Michael,Chen,michael.chen@techcorp.fake,7/24/2015,FALSE,Terminated,IC,7,10,125,104
2174,Jessica,Brown,jessica.brown@techcorp.fake,10/16/2019,FALSE,Active,IC,7,9,175,101
2175,Jessica,Wilson,jessica.wilson@techcorp.fake,7/21/2016,TRUE,Active,IC,7,10,246,105
2176,Amit,Wilson,amit.wilson@techcorp.fake,9/8/2017,TRUE,Active,IC,5,9,184,101
2177,Patricia,Thomas,patricia.thomas@techcorp.fake,3/15/2017,FALSE,Terminated,IC,4,10,64,104
2178,Patricia,Miller,patricia.miller@techcorp.fake,9/7/2019,TRUE,Active,IC,5,10,89,104
2179,Elena,Sharma,elena.sharma@techcorp.fake,12/16/2022,TRUE,Active,IC,2,9,225,101
2180,Marcus,Jackson,marcus.jackson@techcorp.fake,5/31/2017,TRUE,Active,IC,5,10,104,104
2181,Thomas,Johnson,thomas.johnson@techcorp.fake,7/28/2020,TRUE,Active,IC,5,9,253,105
2182,Carlos,Martinez,carlos.martinez@techcorp.fake,8/31/2017,TRUE,Active,IC,7,9,73,103
2183,Elena,Taylor,elena.taylor@techcorp.fake,10/1/2016,FALSE,Active,IC,3,8,87,102
2184,Mark,Lopez,mark.lopez@techcorp.fake,12/25/2018,TRUE,Active,IC,2,10,225,101
2185,Li,Garcia,li.garcia@techcorp.fake,11/21/2015,TRUE,Leave,IC,5,10,270,105
2186,Sofia,Perez,sofia.perez@techcorp.fake,3/17/2016,FALSE,Active,IC,4,10,273,104
2187,Elena,Sharma,elena.sharma@techcorp.fake,3/14/2017,FALSE,Active,IC,5,9,89,103
2188,Carlos,Martin,carlos.martin@techcorp.fake,5/24/2021,TRUE,Active,IC,3,8,229,104
2189,Wei,Smith,wei.smith@techcorp.fake,8/14/2015,TRUE,Active,IC,5,9,189,105
2190,Michael,Garcia,michael.garcia@techcorp.fake,12/23/2017,FALSE,Active,IC,5,9,89,103
2191,Anthony,Jackson,anthony.jackson@techcorp.fake,8/24/2017,FALSE,Active,IC,7,10,181,105
2192,Margaret,Moore,margaret.moore@techcorp.fake,3/5/2023,FALSE,Active,IC,3,10,260,102
2193,Nancy,Garcia,nancy.garcia@techcorp.fake,7/13/2016,FALSE,Active,IC,2,9,72,103
2194,Susan,Singh,susan.singh@techcorp.fake,12/14/2016,TRUE,Active,IC,7,10,175,105
2195,Michael,Thompson,michael.thompson@techcorp.fake,5/12/2016,FALSE,Active,IC,4,10,238,104
2196,Carlos,Thompson,carlos.thompson@techcorp.fake,12/6/2022,TRUE,Active,IC,2,9,106,102
2197,Nancy,Sanchez,nancy.sanchez@techcorp.fake,2/21/2023,FALSE,Active,IC,5,8,89,102
2198,Robert,Gonzalez,robert.gonzalez@techcorp.fake,10/8/2020,FALSE,Active,IC,6,10,222,102
2199,Mary,Miller,mary.miller@techcorp.fake,6/30/2024,FALSE,Active,IC,2,9,93,103
2200,Anthony,Anderson,anthony.anderson@techcorp.fake,9/14/2015,TRUE,Active,IC,5,9,68,102
2201,Christopher,Clark,christopher.clark@techcorp.fake,7/30/2016,TRUE,Terminated,IC,7,9,237,101
2202,Sofia,Sanchez,sofia.sanchez@techcorp.fake,4/5/2021,FALSE,Terminated,IC,5,8,80,101
2203,Joseph,Singh,joseph.singh@techcorp.fake,2/7/2015,FALSE,Leave,IC,6,9,101,102
2204,Christopher,Anderson,christopher.anderson@techcorp.fake,9/3/2020,FALSE,Active,IC,7,9,175,104
2205,Elizabeth,Clark,elizabeth.clark@techcorp.fake,2/14/2016,TRUE,Active,IC,3,10,252,103
2206,Daniel,Jones,daniel.jones@techcorp.fake,4/5/2016,TRUE,Active,IC,6,10,217,104
2207,Elena,Johnson,elena.johnson@techcorp.fake,4/24/2023,FALSE,Active,IC,3,9,147,102
2208,Robert,Singh,robert.singh@techcorp.fake,12/11/2018,TRUE,Active,IC,2,9,151,102
2209,James,Thomas,james.thomas@techcorp.fake,8/1/2021,FALSE,Terminated,IC,2,10,30,101
2210,Richard,Thompson,richard.thompson@techcorp.fake,1/18/2016,FALSE,Active,IC,4,9,159,103
2211,Christopher,Thomas,christopher.thomas@techcorp.fake,1/7/2020,FALSE,Active,IC,4,9,216,101
2212,Betty,Wilson,betty.wilson@techcorp.fake,11/4/2023,FALSE,Active,IC,2,10,247,103
2213,Christopher,Lewis,christopher.lewis@techcorp.fake,7/22/2016,FALSE,Active,IC,2,8,255,103
2214,Sarah,Sanchez,sarah.sanchez@techcorp.fake,8/5/2024,TRUE,Active,IC,2,9,269,105
2215,Carlos,Wang,carlos.wang@techcorp.fake,12/7/2017,FALSE,Active,IC,5,9,270,102
2216,Rahul,Anderson,rahul.anderson@techcorp.fake,4/22/2024,TRUE,Active,IC,4,10,216,102
2217,Li,Williams,li.williams@techcorp.fake,3/8/2016,FALSE,Active,IC,6,9,223,103
2218,Thomas,Thompson,thomas.thompson@techcorp.fake,8/3/2024,TRUE,Active,IC,2,10,111,104
2219,Wei,Lewis,wei.lewis@techcorp.fake,2/25/2015,FALSE,Active,IC,2,9,178,102
2220,David,Chen,david.chen@techcorp.fake,3/9/2022,TRUE,Active,IC,3,10,205,105
2221,Christopher,Singh,christopher.singh@techcorp.fake,5/4/2021,TRUE,Active,IC,2,9,134,103
2222,Betty,Thompson,betty.thompson@techcorp.fake,10/17/2020,FALSE,Active,IC,4,9,142,101
2223,Patricia,Miller,patricia.miller@techcorp.fake,10/18/2019,TRUE,Leave,IC,3,9,271,101
2224,Neha,Williams,neha.williams@techcorp.fake,8/9/2020,FALSE,Active,IC,2,10,247,102
2225,Sarah,Sharma,sarah.sharma@techcorp.fake,6/20/2017,FALSE,Active,IC,5,9,28,101
2226,Marcus,Patel,marcus.patel@techcorp.fake,6/13/2019,TRUE,Active,IC,7,9,77,101
2227,Wei,Moore,wei.moore@techcorp.fake,8/21/2024,FALSE,Active,IC,5,10,184,103
2228,Mark,Miller,mark.miller@techcorp.fake,10/11/2022,TRUE,Active,IC,2,9,185,103
2229,Mark,Smith,mark.smith@techcorp.fake,9/14/2015,TRUE,Active,IC,3,9,86,103
2230,Sofia,Wilson,sofia.wilson@techcorp.fake,11/2/2016,FALSE,Active,IC,2,8,258,104
2231,Christopher,Sharma,christopher.sharma@techcorp.fake,5/4/2016,FALSE,Active,IC,2,9,36,102
2232,Richard,Garcia,richard.garcia@techcorp.fake,8/25/2022,TRUE,Active,IC,5,10,240,102
2233,Thomas,Martinez,thomas.martinez@techcorp.fake,9/27/2020,FALSE,Active,IC,5,9,105,103
2234,William,Miller,william.miller@techcorp.fake,8/10/2019,FALSE,Active,IC,6,9,222,103
2235,James,Sanchez,james.sanchez@techcorp.fake,11/12/2015,FALSE,Active,IC,3,9,146,102
2236,Mary,Chen,mary.chen@techcorp.fake,9/26/2021,TRUE,Active,IC,6,9,83,105
2237,Mark,Robinson,mark.robinson@techcorp.fake,3/9/2016,FALSE,Active,IC,5,8,182,103
2238,Amit,Lee,amit.lee@techcorp.fake,10/22/2017,FALSE,Active,IC,5,10,156,103
2239,Elizabeth,Taylor,elizabeth.taylor@techcorp.fake,5/29/2020,FALSE,Active,IC,7,10,215,104
2240,Marcus,Singh,marcus.singh@techcorp.fake,10/22/2023,FALSE,Leave,IC,5,9,200,105
2241,Christopher,Martinez,christopher.martinez@techcorp.fake,6/2/2020,FALSE,Active,IC,6,10,76,102
2242,Margaret,Lopez,margaret.lopez@techcorp.fake,10/21/2018,TRUE,Active,IC,5,9,176,103
2243,David,Thomas,david.thomas@techcorp.fake,2/24/2016,FALSE,Active,IC,5,10,193,103
2244,Neha,Sharma,neha.sharma@techcorp.fake,5/16/2019,FALSE,Active,IC,7,9,82,104
2245,Linda,Anderson,linda.anderson@techcorp.fake,5/4/2019,TRUE,Active,IC,5,9,149,102
2246,Nancy,Clark,nancy.clark@techcorp.fake,4/23/2017,FALSE,Active,IC,3,9,218,102
2247,Linda,Ramirez,linda.ramirez@techcorp.fake,1/7/2019,FALSE,Active,IC,4,10,257,102
2248,Joseph,Taylor,joseph.taylor@techcorp.fake,2/11/2023,FALSE,Active,IC,5,9,80,102
2249,Thomas,Johnson,thomas.johnson@techcorp.fake,3/9/2016,FALSE,Active,IC,5,9,137,101
2250,Daniel,Miller,daniel.miller@techcorp.fake,5/14/2022,TRUE,Active,IC,5,8,253,104
2251,Lisa,Gonzalez,lisa.gonzalez@techcorp.fake,4/28/2019,FALSE,Active,IC,2,9,269,103
2252,Charles,Anderson,charles.anderson@techcorp.fake,10/5/2020,FALSE,Terminated,IC,5,10,149,102
2253,Robert,Harris,robert.harris@techcorp.fake,8/21/2017,FALSE,Active,IC,5,10,138,104
2254,Rahul,Thompson,rahul.thompson@techcorp.fake,9/3/2017,FALSE,Active,IC,5,10,226,101
2255,James,Perez,james.perez@techcorp.fake,11/24/2023,FALSE,Active,IC,3,10,272,102
2256,Daniel,Sanchez,daniel.sanchez@techcorp.fake,3/18/2024,FALSE,Active,IC,2,10,224,105
2257,Carlos,Singh,carlos.singh@techcorp.fake,2/15/2015,FALSE,Leave,IC,3,9,70,102
2258,Linda,Hernandez,linda.hernandez@techcorp.fake,4/8/2018,FALSE,Active,IC,4,10,64,102
2259,Richard,Martinez,richard.martinez@techcorp.fake,2/25/2024,FALSE,Active,IC,6,9,250,104
2260,Linda,Harris,linda.harris@techcorp.fake,2/21/2016,FALSE,Active,IC,4,10,113,104
2261,Daniel,White,daniel.white@techcorp.fake,4/27/2017,TRUE,Active,IC,6,10,83,105
2262,James,Singh,james.singh@techcorp.fake,12/26/2020,TRUE,Active,IC,6,9,76,103
2263,Lisa,Taylor,lisa.taylor@techcorp.fake,9/4/2015,FALSE,Active,IC,5,9,104,105
2264,Wei,White,wei.white@techcorp.fake,10/25/2023,TRUE,Active,IC,2,9,120,103
2265,Lisa,Johnson,lisa.johnson@techcorp.fake,8/18/2015,FALSE,Active,IC,6,10,217,103
2266,Thomas,Sharma,thomas.sharma@techcorp.fake,3/2/2017,TRUE,Active,IC,2,10,154,105
2267,Robert,White,robert.white@techcorp.fake,9/28/2016,FALSE,Active,IC,3,9,234,102
2268,Karen,Rodriguez,karen.rodriguez@techcorp.fake,8/18/2021,TRUE,Active,IC,3,9,205,105
2269,Christopher,Brown,christopher.brown@techcorp.fake,8/18/2023,TRUE,Active,IC,4,10,194,105
2270,Marcus,Taylor,marcus.taylor@techcorp.fake,1/7/2017,FALSE,Active,IC,2,9,225,102
2271,Priya,Taylor,priya.taylor@techcorp.fake,12/24/2017,FALSE,Active,IC,2,10,112,105
2272,Li,Robinson,li.robinson@techcorp.fake,3/29/2015,FALSE,Active,IC,2,9,126,104
2273,David,Hernandez,david.hernandez@techcorp.fake,8/26/2023,FALSE,Terminated,IC,5,9,189,105
2274,Joseph,Lee,joseph.lee@techcorp.fake,12/13/2016,FALSE,Active,IC,6,10,40,104
2275,Charles,Lee,charles.lee@techcorp.fake,10/16/2019,TRUE,Active,IC,2,9,132,103
2276,Michael,Moore,michael.moore@techcorp.fake,5/12/2018,FALSE,Active,IC,4,9,239,104
2277,Margaret,Lewis,margaret.lewis@techcorp.fake,4/20/2020,FALSE,Active,IC,5,9,202,103
2278,Robert,White,robert.white@techcorp.fake,11/6/2018,FALSE,Active,IC,5,9,88,101
2279,Robert,Martinez,robert.martinez@techcorp.fake,8/23/2016,TRUE,Terminated,IC,2,8,144,101
2280,Sandra,Taylor,sandra.taylor@techcorp.fake,2/8/2019,FALSE,Active,IC,4,10,155,102
2281,Rahul,Moore,rahul.moore@techcorp.fake,1/30/2022,TRUE,Active,IC,5,8,89,102
2282,Linda,Martin,linda.martin@techcorp.fake,8/2/2015,FALSE,Active,IC,2,9,42,103
2283,Elizabeth,Moore,elizabeth.moore@techcorp.fake,10/22/2020,FALSE,Active,IC,2,8,178,101
2284,Sofia,Taylor,sofia.taylor@techcorp.fake,10/9/2020,TRUE,Active,IC,5,9,89,102
2285,Rahul,Rodriguez,rahul.rodriguez@techcorp.fake,11/28/2016,FALSE,Active,IC,7,10,38,102
2286,Margaret,Wilson,margaret.wilson@techcorp.fake,5/27/2018,TRUE,Active,IC,6,9,250,103
2287,Thomas,Lewis,thomas.lewis@techcorp.fake,8/21/2020,FALSE,Active,IC,2,10,174,105
2288,Priya,Patel,priya.patel@techcorp.fake,11/1/2022,TRUE,Active,IC,2,9,34,104
2289,Linda,Brown,linda.brown@techcorp.fake,7/18/2024,FALSE,Active,IC,2,9,224,102
2290,Marcus,Moore,marcus.moore@techcorp.fake,9/10/2020,TRUE,Active,IC,2,10,180,103
2291,Matthew,Martin,matthew.martin@techcorp.fake,3/29/2018,FALSE,Active,IC,2,10,143,105
2292,William,Rodriguez,william.rodriguez@techcorp.fake,9/27/2017,FALSE,Active,IC,3,9,37,102
2293,Mary,Gonzalez,mary.gonzalez@techcorp.fake,8/25/2015,FALSE,Active,IC,2,10,224,104
2294,Joseph,Anderson,joseph.anderson@techcorp.fake,4/19/2018,TRUE,Active,IC,3,9,37,101
2295,John,Clark,john.clark@techcorp.fake,2/18/2022,FALSE,Active,IC,3,9,271,102
2296,Li,Anderson,li.anderson@techcorp.fake,5/5/2024,TRUE,Active,IC,2,9,267,105
2297,Patricia,Ramirez,patricia.ramirez@techcorp.fake,1/21/2019,FALSE,Active,IC,7,10,84,102
2298,Susan,Jackson,susan.jackson@techcorp.fake,1/8/2018,TRUE,Active,IC,5,9,137,102
2299,Matthew,Sanchez,matthew.sanchez@techcorp.fake,10/8/2016,FALSE,Leave,IC,7,9,82,101
2300,Elizabeth,Sanchez,elizabeth.sanchez@techcorp.fake,4/23/2023,TRUE,Active,IC,5,10,65,103
2301,Christopher,Harris,christopher.harris@techcorp.fake,11/7/2022,TRUE,Active,IC,5,9,58,101
2302,Li,Sanchez,li.sanchez@techcorp.fake,4/17/2016,TRUE,Active,IC,6,9,153,103
2303,Barbara,Sanchez,barbara.sanchez@techcorp.fake,4/22/2015,FALSE,Active,IC,7,8,181,101
2304,Anthony,Ramirez,anthony.ramirez@techcorp.fake,3/17/2024,TRUE,Active,IC,2,9,185,101
2305,Marcus,Moore,marcus.moore@techcorp.fake,1/20/2020,FALSE,Active,IC,3,9,146,102
2306,Mary,Sharma,mary.sharma@techcorp.fake,7/13/2019,FALSE,Active,IC,7,8,237,102
2307,Richard,Williams,richard.williams@techcorp.fake,1/18/2016,FALSE,Active,IC,2,10,128,101
2308,Rahul,Johnson,rahul.johnson@techcorp.fake,1/17/2015,FALSE,Active,IC,2,8,242,103
2309,Priya,Singh,priya.singh@techcorp.fake,5/7/2016,TRUE,Active,IC,4,9,161,105
2310,Jessica,Jackson,jessica.jackson@techcorp.fake,4/25/2024,FALSE,Leave,IC,2,9,166,102
2311,Rahul,Taylor,rahul.taylor@techcorp.fake,2/21/2023,TRUE,Active,IC,7,10,73,102
2312,Rahul,Singh,rahul.singh@techcorp.fake,3/11/2020,FALSE,Active,IC,3,9,260,102
2313,Neha,Lopez,neha.lopez@techcorp.fake,2/18/2019,TRUE,Terminated,IC,3,10,71,104
2314,David,Williams,david.williams@techcorp.fake,7/9/2024,FALSE,Active,IC,3,9,234,102
2315,Elizabeth,Sanchez,elizabeth.sanchez@techcorp.fake,4/27/2015,FALSE,Active,IC,7,9,77,104
2316,Joseph,Wang,joseph.wang@techcorp.fake,4/28/2019,FALSE,Active,IC,7,10,81,101
